ID,TYPE,TITLE,DESC,ORG,URL
15057683,API,한국사회보장정보원_사회서비스 제공기관 정보 검색,"장애인, 산모, 아동 등 사회서비스를 필요로 하는 수요자에게 서비스를 제공하는 기관의 정보를 제공",한국사회보장정보원,https://www.data.go.kr/data/15057683/openapi.do
15127778,API,해양수산부_갯벌 정보 제공 서비스,"갯벌 정보 제공 서비스는 갯벌에 서식하는 생태정보와 갯벌 체험 마을 정보를 제공하며, 갯벌생물명, 갯벌서식장소, 갯벌체험세부마을명 등을 검색할 수 있습니다.",해양수산부,https://www.data.go.kr/data/15127778/openapi.do
15127779,API,해양수산부_실시간 해양수질자동측정망 관측소 측정자료정보,"실시간 해양수질자동측정망 관측소 측정자료정보 서비스는 해양수질자동측정망의 관측소에서 실시간으로 측정되는 자료를 제공하며, 실시간관측수온, 수소이온농도, 실시간수질염분 등을 검색할 수 있습니다.",해양수산부,https://www.data.go.kr/data/15127779/openapi.do
15127781,API,해양수산부_정도관리 측정분석기관 교육 자료,"정도관리 측정분석기관 교육 자료 서비스는 정도관리 측정분석기관에서 교육 자료로 사용할 수 있는 이미지와 동영상을 제공하며, 해양교육첨부업로드파일명, 해양교육첨부파일명, 해양교육첨부파일저장경로 등을 검색할 수 있습니다.",해양수산부,https://www.data.go.kr/data/15127781/openapi.do
15127782,API,해양수산부_한국의 갯벌 세계유산 정보,"한국의 갯벌 세계유산 정보 제공 서비스는 한국의 세계유산으로 지정된 갯벌의 정보와 그 갯벌에서 서식중인 생태정보를 제공하며, 갯벌명, 유네스코세계유산지역면적, 갯벌생물서식지내용 등을 검색할 수 있습니다.",해양수산부,https://www.data.go.kr/data/15127782/openapi.do
15127645,API,해양수산부_공유수면매립_매립면허정보,"(연안관리정보) 공유수면매립 매립면허정보에 대한 데이터로 공유수면매립면허일련번호, 면허자명, 관리기관명 등의 항목을 제공합니다.",해양수산부,https://www.data.go.kr/data/15127645/openapi.do
15127657,API,해양수산부_연안정비_연안침식모니터링정보,"연안침식이란 파도, 조류, 해류, 바람, 해수면 상승, 시설물 설치 등의 영향에 의하여 연안의 지표가 깎이거나 모래 등이 유실되는 현상을 말하며 연안침식모니터링일련번호, 년도, 지역 등에 대한 데이터를 제공합니다.",해양수산부,https://www.data.go.kr/data/15127657/openapi.do
15127660,API,해양수산부_연안정비_준공시설물시설현황정보,"준공시설물에 대한 데이터로, 연안정비사업개요번호, 연안정비시설물준공년도, 준공시설물위치주소, 고시일자 등의 데이터를 제공합니다.",해양수산부,https://www.data.go.kr/data/15127660/openapi.do
15126829,API,한국자산관리공사_비축부동산 명세 현황 조회서비스,한국자산관리공사에서 관리 중인 국유재산(국유부동산) 비축토지 명세에 대한 정보를 제공합니다.(2023년도 이후 데이터 제공),한국자산관리공사,https://www.data.go.kr/data/15126829/openapi.do
15099816,API,한국부동산원_오피스텔 가격동향조사 통계 조회 서비스,"※ 한국부동산원에서는 '부동산통계정보시스템(R-ONE)' 고도화로 인해 해당 API는 5월 중으로 폐기될 예정입니다. 
추후 R-ONE에서 제공되는 API 서비스로 대체될 예정이오니 활용에 참고하시기 바랍니다 ※
한국부동산원(구.한국감정원)에서 제공하는 오피스텔 가격동향조사 통계를 조회할 수 있는 서비스로 매매·전세·월세가격지수, 매매·전세·월세가격, 매매가격 대비 전세가격, 전세가격 대비 월세보증금 데이터를 제공합니다.
※ 관련 기술문서는 아래 URL을 통해 확인하시기 바랍니다.
https://www.reb.or.kr/reb/na/ntt/selectNttInfo.do?mi=10251&bbsId=1268&nttSn=82607",한국부동산원,https://www.data.go.kr/data/15099816/openapi.do
15099361,API,한국부동산원_부동산 거래 현황 통계 조회 서비스,"※ 한국부동산원에서는 '부동산통계정보시스템(R-ONE)' 고도화로 인해 해당 API는 5월 중으로 폐기될 예정입니다. 
추후 R-ONE에서 제공되는 API 서비스로 대체될 예정이오니 활용에 참고하시기 바랍니다 ※
한국부동산원(구.한국감정원)에서 제공하는 부동산 거래 통계를 조회할 수 있는 서비스로 토지거래현황, 순수토지 거래현황, 건축물 거래현황, 주택 거래현황, 아파트 거래현황, 주택매매거래현황, 아파트매매거래현황, 토지매매거래현황 데이터를 제공합니다.
※ 관련 기술문서는 아래 URL을 통해 확인하시기 바랍니다.
https://www.reb.or.kr/reb/na/ntt/selectNttInfo.do?mi=10251&bbsId=1268&nttSn=79542",한국부동산원,https://www.data.go.kr/data/15099361/openapi.do
15099345,API,한국부동산원_상업용부동산 임대동향 조사 통계 조회 서비스,"※ 한국부동산원에서는 '부동산통계정보시스템(R-ONE)' 고도화로 인해 해당 API는 5월 중으로 폐기될 예정입니다. 
추후 R-ONE에서 제공되는 API 서비스로 대체될 예정이오니 활용에 참고하시기 바랍니다 ※
한국부동산원(구.한국감정원)에서 제공하는 상업용부동산 임대동향 조사 통계를 조회할 수 있는 서비스로 임대가격지수, 공실률, 임대료, 층별효용비율, 전환률, 수익률 데이터를 제공합니다.
※ 관련 기술문서는 아래 URL을 통해 확인하시기 바랍니다.
https://www.reb.or.kr/reb/na/ntt/selectNttInfo.do?mi=10251&bbsId=1268&nttSn=79573",한국부동산원,https://www.data.go.kr/data/15099345/openapi.do
15099305,API,한국부동산원_주간아파트동향 조회 서비스,"※ 한국부동산원에서는 '부동산통계정보시스템(R-ONE)' 고도화로 인해 해당 API는 5월 중으로 폐기될 예정입니다. 
추후 R-ONE에서 제공되는 API 서비스로 대체될 예정이오니 활용에 참고하시기 바랍니다 ※
한국부동산원(구.한국감정원)에서 제공하는 주간아파트동향을 조회할 수 있는 서비스로 가격지수, 수급동향의 데이터를 제공합니다.
※ 관련 기술문서는 아래 URL을 통해 확인하시기 바랍니다. 
https://www.reb.or.kr/reb/na/ntt/selectNttInfo.do?mi=10251&bbsId=1268&nttSn=80083",한국부동산원,https://www.data.go.kr/data/15099305/openapi.do
15099307,API,한국부동산원_전국주택가격동향조사 통계 조회 서비스,"※ 한국부동산원에서는 '부동산통계정보시스템(R-ONE)' 고도화로 인해 해당 API는 5월 중으로 폐기될 예정입니다. 
추후 R-ONE에서 제공되는 API 서비스로 대체될 예정이오니 활용에 참고하시기 바랍니다 ※
한국부동산원(구.한국감정원)에서 제공하는 전국주택가격동향조사 통계를 조회할 수 있는 서비스로 월간동향으로 구성되어있습니다. 해당 서비스에서는  주택가격·가격지수 및 동향 데이터를 제공합니다.
※ 관련 기술문서는 아래 URL을 통해 확인하시기 바랍니다.
https://www.reb.or.kr/reb/na/ntt/selectNttInfo.do?mi=10251&bbsId=1268&nttSn=80236",한국부동산원,https://www.data.go.kr/data/15099307/openapi.do
15099308,API,한국부동산원_공동주택 실거래가격지수 통계 조회 서비스,"※ 한국부동산원에서는 '부동산통계정보시스템(R-ONE)' 고도화로 인해 해당 API는 5월 중으로 폐기될 예정입니다. 
추후 R-ONE에서 제공되는 API 서비스로 대체될 예정이오니 활용에 참고하시기 바랍니다 ※
한국부동산원(구.한국감정원)에서 제공하는 공동주택 실거래가격지수 통계를 조회 할 수 있는 서비스로 지역별, 규모별 실거래가격지수 데이터를 제공합니다.
※ 관련 기술문서는 아래 URL을 통해 확인하시기 바랍니다.
https://www.reb.or.kr/reb/na/ntt/selectNttInfo.do?mi=10251&bbsId=1268&nttSn=82195",한국부동산원,https://www.data.go.kr/data/15099308/openapi.do
15099309,API,한국부동산원_매입자 연령대별 부동산거래 조회 서비스,"※ 한국부동산원에서는 '부동산통계정보시스템(R-ONE)' 고도화로 인해 해당 API는 5월 중으로 폐기될 예정입니다. 
추후 R-ONE에서 제공되는 API 서비스로 대체될 예정이오니 활용에 참고하시기 바랍니다 ※
한국부동산원(구.한국감정원)에서 제공하는 매입자 연령대별 부동산 거래 통계를 조회 할 수 있는 서비스로 주택매매·아파트매매의 거래면적, 거래건수 데이터를 제공합니다.
※ 관련 기술문서는 아래 URL을 통해 확인하시기 바랍니다.
https://www.reb.or.kr/reb/na/ntt/selectNttInfo.do?mi=10251&bbsId=1268&nttSn=82559",한국부동산원,https://www.data.go.kr/data/15099309/openapi.do
15099310,API,한국부동산원_월세가격동향조사 통계 조회 서비스,"※ 한국부동산원에서는 '부동산통계정보시스템(R-ONE)' 고도화로 인해 해당 API는 5월 중으로 폐기될 예정입니다. 
추후 R-ONE에서 제공되는 API 서비스로 대체될 예정이오니 활용에 참고하시기 바랍니다 ※
한국부동산원(구.한국감정원)에서 제공하는 월세가격동향조사 통계를 조회할 수 있는 서비스로 전월세 전환율, 월세가격지수, 월세가격동향 데이터를 제공합니다.
※ 관련 기술문서는 아래 URL을 통해 확인하시기 바랍니다.
https://www.reb.or.kr/reb/na/ntt/selectNttInfo.do?mi=10251&bbsId=1268&nttSn=80475",한국부동산원,https://www.data.go.kr/data/15099310/openapi.do
15098962,API,한국부동산원_전국지가변동률조사 통계 조회 서비스,"※ 한국부동산원에서는 '부동산통계정보시스템(R-ONE)' 고도화로 인해 해당 API는 5월 중으로 폐기될 예정입니다. 
추후 R-ONE에서 제공되는 API 서비스로 대체될 예정이오니 활용에 참고하시기 바랍니다 ※


한국부동산원(구.한국감정원)에서 제공하는 전국 지가변동률 조사 통계를 조회 할 수 있는 서비스로 지가변동률, 지가지수, 보조지수 데이터를 제공합니다.

※ 관련 기술문서는 아래 URL을 통해 확인하시기 바랍니다.
https://www.reb.or.kr/reb/na/ntt/selectNttInfo.do?mi=10251&bbsId=1268&nttSn=80440",한국부동산원,https://www.data.go.kr/data/15098962/openapi.do
15095922,API,대구광역시 북구_재가노인복지시설,"입력 파라미터를 이용하여  대구광역시_북구청_재가노인복지시설 데이터의 일련번호, 기관 명, 상세 주소, 전화번호 항목을 조회하는 서비스",대구광역시 북구,https://www.data.go.kr/data/15095922/openapi.do
15095949,API,대구광역시 북구_노인맞춤돌봄수행기관,"입력 파라미터를 이용하여 대구광역시_북구청_노인맞춤돌봄수행기관 데이터(일련번호, 기관 명, 상세 주소, 행정동 명, 전화번호)를 조회하는 서비스",대구광역시 북구,https://www.data.go.kr/data/15095949/openapi.do
15127658,API,해양수산부_연안정비_연안침식조사현황정보서비스,"연안침식은 파도, 조류, 해류, 바람, 해수면 상승, 시설물 설치 등의 영향으로 인해 연안의 지표가 깎이거나 모래 등이 유실되는 현상을 말하며 연안침식고유번호, 연안침식지역명, 분석내용 등의 데이터를 제공합니다.",해양수산부,https://www.data.go.kr/data/15127658/openapi.do
3072161,API,한국산업인력공단_한국산업인력공단_국가직무능력표준 정보,"훈련기관에서의 국가직무능력표준(NCS) 활용을 위한 훈련기준(1,039직종)의 능력단위 및 능력단위요소를 정리한 파일",한국산업인력공단,https://www.data.go.kr/data/3072161/openapi.do
15127787,API,해양수산부_연안정비_준공시설물일반현황정보,"준공시설물에 대한 데이터로, 연안정비사업개요번호, 준공시설년도, 준공시설물위치주소 등의 데이터를 제공합니다.",해양수산부,https://www.data.go.kr/data/15127787/openapi.do
15127780,API,해양수산부_실시간 해양수질자동측정망 관측정보 센서자료 정보,"실시간 해양수질자동측정망 관측정보 센서자료 정보 서비스는 해양수질자동측정망의 관측 센서가 실시간으로 수집하는 자료를 제공하며, 실시간해양화학적산소요구량, 실시간해양총질소량, 실시간해양총인량 등을 검색할 수 있습니다.",해양수산부,https://www.data.go.kr/data/15127780/openapi.do
15127654,API,해양수산부_연안정비_연안침식등급정보,"연안침식이란 파도, 조류, 해류, 바람, 해수면 상승, 시설물 설치 등의 영향에 의하여 연안의 지표가 깎이거나 모래 등이 유실되는 현상을 말하며 연안침식등급, 연안침식현황, 연도별 집계 등의 데이터를 제공합니다.",해양수산부,https://www.data.go.kr/data/15127654/openapi.do
15113297,API,중소벤처기업부_사업공고,"중소벤처기업부 사업공고의 제목, 작성자, 첨부파일 등을 조회하는 중소벤처기업부 사업공고 목록 조회 서비스입니다.",중소벤처기업부,https://www.data.go.kr/data/15113297/openapi.do
15095944,API,대구광역시 북구_장애인복지시설현황,"입력 파라미터를 이용하여 대구광역시_북구청_장애인복지시설현황 데이터의 순번,구분,시설 종류,시설 명,소재지,설립 일자,전화번호,이용자 정원,이용자 수,주요 장애인 유형 데이터 조회",대구광역시 북구,https://www.data.go.kr/data/15095944/openapi.do
15095985,API,대구광역시 북구_EM 보급기 설치현황,"입력 파라미터를 이용하여 대구광역시_북구청_EM 보급기 설치현황 데이터(연번, 설치장소, 보급 간격, 주기, 시간, 비고)를 조회하는 서비스",대구광역시 북구,https://www.data.go.kr/data/15095985/openapi.do
15085288,API,기상청_생활기상지수 조회서비스(3.0),"자외선지수, 대기정체지수, 대상환경별 여름철 체감온도 등의 정보를 조회하는 기상청 생활기상지수조회 API 서비스",기상청,https://www.data.go.kr/data/15085288/openapi.do
15085289,API,기상청_꽃가루농도위험지수 조회서비스(3.0),"꽃가루농도위험지수(참나무/소나무/잡초류), 감기가능지수 등의 정보를 조회하는 기상청 보건기상지수조회 서비스

- 목록명 변경 안내:  검색 활용 편의를 위해 '보건기상지수 조회서비스'를' 꽃가루농도위험지수  조회서비스'로 수정하여 제공합니다. (2023.5.2.)",기상청,https://www.data.go.kr/data/15085289/openapi.do
15065385,API,제주특별자치도 서귀포시_서귀포시 착한가격 업소,"서귀포시 착한가격 업소 안내 정보와 관련한 분류, 상호, 연락처, 지역, 주소, 품목, 영업시간/휴무일, 매장이미지 등의 서귀포시 착한가격 업소 안내 정보서비스",제주특별자치도 서귀포시,https://www.data.go.kr/data/15065385/openapi.do
15065412,API,제주특별자치도 서귀포시_서귀포시 행정자료실 도서목록,"서귀포시 행정자료실 도서 목록의 도서명, 작가명, 출판사, 도서코드 등 정보서비스를 제공합니다.",제주특별자치도 서귀포시,https://www.data.go.kr/data/15065412/openapi.do
15065416,API,제주특별자치도 서귀포시_서귀포시 평생학습관 교육강좌목록,"서귀포시 평생학습관의 강좌명, 교육내용, 접수일시, 교육일시 등 교육강좌목록 정보서비스",제주특별자치도 서귀포시,https://www.data.go.kr/data/15065416/openapi.do
15065417,API,제주특별자치도 서귀포시_서귀포시 시정뉴스,"제주특별자치도 서귀포시에서 제공하는 보도자료 제목, 내용 등 정보서비스를 제공하는 API 입니다.",제주특별자치도 서귀포시,https://www.data.go.kr/data/15065417/openapi.do
15065419,API,제주특별자치도 서귀포시_서귀포시 보건소현황,"서귀포시 서귀포보건소, 동부보건소, 서부보건소에서 알려드리는 보건소현황 정보서비스",제주특별자치도 서귀포시,https://www.data.go.kr/data/15065419/openapi.do
15065420,API,제주특별자치도 서귀포시_서귀포시 문화예술행사정보,"서귀포시 문화예술행사의 제목, 전시시작일, 전시종료일, 전시시간 등의 서귀포시 문화예술행사정보 정보서비스",제주특별자치도 서귀포시,https://www.data.go.kr/data/15065420/openapi.do
15065423,API,제주특별자치도 서귀포시_서귀포시 모범음식점,"서귀포시 모범음식점의 업소명, 소재지, 전화번호, 업태, 주된음식 등 정보서비스",제주특별자치도 서귀포시,https://www.data.go.kr/data/15065423/openapi.do
15065427,API,제주특별자치도 서귀포시_기당미술관 전시안내,"서귀포시 기당미술관 전시의 제목, 전시시작일, 전시종료일, 전시시간 등의 서귀포시 기당미술관 정보를 제공합니다",제주특별자치도 서귀포시,https://www.data.go.kr/data/15065427/openapi.do
15065428,API,제주특별자치도 서귀포시_감귤박물관 소장전시물,"서귀포시 감귤박물관 현황 및 서귀포시 감귤박물관에 전시되어있는 소장자료의 이미지, 학명, 설명 등의 감귤박물관 정보서비스",제주특별자치도 서귀포시,https://www.data.go.kr/data/15065428/openapi.do
15065430,API,제주특별자치도 서귀포시_감귤박물관 정보,"서귀포시 감귤박물관 현황 관련 및 작성자, 제목, 등록일시, 내용 등의 정보를 제공하는 API입니다.",제주특별자치도 서귀포시,https://www.data.go.kr/data/15065430/openapi.do
15065431,API,제주특별자치도 서귀포시_이중섭미술관 이중섭작품,"이중섭미술관 이중섭작품의 소장품명, 작가, 규격, 이미지 등 정보서비스",제주특별자치도 서귀포시,https://www.data.go.kr/data/15065431/openapi.do
15065432,API,제주특별자치도 서귀포시_서귀포시 관광통계,"서귀포시 직영관광지 관람객현황을 제공합니다.
제주특별자치도 서귀포시 소재 관광지코드,시작일,종료일 등의 직영관광지 일,월 관람객 현황 정보를 조회합니다.",제주특별자치도 서귀포시,https://www.data.go.kr/data/15065432/openapi.do
15065433,API,제주특별자치도 서귀포시_서귀포시 알림마당,"서귀포시의 새소식, 공지사항 등 실시간으로 게재되고 있는 정보를 제공합니다.",제주특별자치도 서귀포시,https://www.data.go.kr/data/15065433/openapi.do
15065435,API,제주특별자치도 서귀포시_서귀포시 인구현황,"서귀포시 인구의 읍면, 세대수, 인구수, 외국인수 등 현황 정보서비스",제주특별자치도 서귀포시,https://www.data.go.kr/data/15065435/openapi.do
15065438,API,제주특별자치도 서귀포시_서귀포시 자기주도학습센터,"서귀포시 소재 교육 강사명, 강좌내용, 공개데이터 일련번호 등 서귀포시 자기주도학습센터 정보 및 상세 정보서비스",제주특별자치도 서귀포시,https://www.data.go.kr/data/15065438/openapi.do
15058899,API,제주특별자치도 서귀포시_축제별프로그램정보,서귀포시 관내 문화관광축제 프로그램 정보에 관한 API입니다.,제주특별자치도 서귀포시,https://www.data.go.kr/data/15058899/openapi.do
15057147,API,제주특별자치도 서귀포시_공공체육시설정보,제주특별자치도 서귀포시의 공공체육시설 정보를 API로 제공합니다.,제주특별자치도 서귀포시,https://www.data.go.kr/data/15057147/openapi.do
15057178,API,제주특별자치도 서귀포시_서귀포 감귤박물관전시정보,"서귀포시 감귤박물관 현황 및 서귀포시 감귤박물관에 전시되어있는 소장자료의 이미지, 학명, 설명 등 정보를 제공합니다.",제주특별자치도 서귀포시,https://www.data.go.kr/data/15057178/openapi.do
15058463,API,제주특별자치도 서귀포시_기당미술관 작품정보,서귀포시 기당미술관 작품정보 API입니다.,제주특별자치도 서귀포시,https://www.data.go.kr/data/15058463/openapi.do
15059019,API,제주특별자치도 서귀포시_이중섭미술관 작품정보,서귀포시 이중섭미술관의 작품 정보를 제공합니다,제주특별자치도 서귀포시,https://www.data.go.kr/data/15059019/openapi.do
15121008,API,한국산업안전보건공단_국내재해사례 게시판 첨부파일 정보 조회서비스,한국산업안전보건공단 홈페이지(www.kosha.or.kr)에서 제공 중인 국내재해사례 게시판 첨부파일 정보를 실시간으로 조회하실 수 있도록 제공하는 데이터입니다.,한국산업안전보건공단,https://www.data.go.kr/data/15121008/openapi.do
15119061,API,한국문학번역원_2023_KLN_한국문학 담론 및 해외 출간도서 리뷰,한국문학과 작가를 소개하는 영문 계간지인 Korean Literature Now 에 수록된 해외에 소개된 한국문학 에세이와 비평,한국문학번역원,https://www.data.go.kr/data/15119061/openapi.do
15112015,API,강원도 동해시_강원도내 (예비)수출 기업 정보 API,"강원도내 수출을 희망하는 중소기업의 기업정보, 상품정보, 특허/인증 정보입니다.
데이터항목은 기업명, 사업자번호, 기업유형, 대표자명, 대표이메일주소, 매출금액(단위 백만원), 주소지, 임직원수, 수출희망국가, 수출실적 여부, 수출실적(일자), 수출실적(국가), 상품명(영문), 모델명, HScode, 상품키워드, 인증현황, 특허현황 등 30개 항목으로 구성되어 있습니다.",강원특별자치도 동해시,https://www.data.go.kr/data/15112015/openapi.do
15108427,API,제주특별자치도 서귀포시_경제뉴스보도자료,제주특별자치도 서귀포시 홈페이지 경제뉴스보도자료 게시판에서 게시되어 있는 자료를 API 형식의 데이터로 제공합니다.,제주특별자치도 서귀포시,https://www.data.go.kr/data/15108427/openapi.do
15095946,API,대구광역시 북구_중증장애인생산품 생산시설,"입력 파라미터를 이용하여 대구광역시_북구청_중증장애인생산품 생산시설 데이터의 지정 번호,시설 명칭,사업자 번호,주소,전화번호,생산 품목,유효 기간 시작일	,유효 기간 종료일,시설 유형 데이터 조회",대구광역시 북구,https://www.data.go.kr/data/15095946/openapi.do
15013382,API,한국문학번역원_KLN_한국문학 작품 발췌본,한국문학과 작가를 소개하는 영문 계간지인 Korean Literature Now 에 수록된 해외에 소개된 한국문학 발췌본,한국문학번역원,https://www.data.go.kr/data/15013382/openapi.do
15042510,API,한국문학번역원_KLN_한국고전문학 해외소개 칼럼,"한국문학과 작가를 소개하는 영문 계간지인 Korean Literature Now 에 수록된 한국 고전문학 소개 영문 칼럼 기사. 해외 필자들(주로 한국 고전문학을 연구하는 학자들)이 새로운 시각으로 본 한국고전문학에 대한 칼럼을 수록하는 코너인 Inkstone 의 기사를 소개합니다.
예) 열하일기, 삼국유사에 대한 칼럼 / 칼럼 언어: 영어",한국문학번역원,https://www.data.go.kr/data/15042510/openapi.do
15019347,API,문화체육관광부 국립국어원_개방형 사전(우리말샘),"o 온 국민이 내용을 깁고 더하는 사용자 참여형 사전(단어 찾기, 집필하기 등)",문화체육관광부 국립국어원,https://www.data.go.kr/data/15019347/openapi.do
3057780,API,문화체육관광부 국립국어원_표준국어대사전,표준국어대사전,문화체육관광부 국립국어원,https://www.data.go.kr/data/3057780/openapi.do
15127675,API,영상물등급위원회_비디오물 등급분류정보 조회 서비스,"영상물등급위원회에서 등급분류한 비디오물의 등급분류 정보와 해당 비디오물의 상세 정보를 제공하는 서비스입니다.
사용제명, 원제명, 감독명, 관람등급, 내용정보 표시항목 등의 정보를 제공
※ 시스템 구축 이후인 2009년 자료부터 조회 가능합니다.",영상물등급위원회,https://www.data.go.kr/data/15127675/openapi.do
15127680,API,영상물등급위원회_외국인 국내 공연추천 정보 조회 서비스,"영상물등급위원회의 외국인 국내 공연추천 정보와 해당 공연의 정보를 제공하는 서비스입니다. 
공연명, 공연장소, 공연시작일, 공연종료일, 추천번호, 추천일자 등의 정보를 제공 
※ 시스템 구축 이후인 2009년 자료부터 조회 가능합니다.",영상물등급위원회,https://www.data.go.kr/data/15127680/openapi.do
15127578,API,식품의약품안전처_식품영양성분DB정보,"식품 영양성분 정보에 대한 데이터로 식품명, 영양성분함량정보, 제조사명, 에너지, 탄수화물 등의 식품 영양성분 정보를 제공합니다.",식품의약품안전처,https://www.data.go.kr/data/15127578/openapi.do
15126370,API,한국자산관리공사_국유일반재산 입찰대상물건내역 조회서비스,"국유일반재산 입찰물건현황(토지면적, 건물면적, 최초입찰금액,감정평가금액,공고횟수,공고번호 등)을 제공하는 서비스입니다.",한국자산관리공사,https://www.data.go.kr/data/15126370/openapi.do
15000837,API,한국자산관리공사_온비드 물건 정보 조회서비스,"한국자산관리공사 온비드(Onbid) 홈페이지를 통해 통합용도별 물건 목록과 상세정보를 조회하고 새로운 물건이나 마감 임박 물건, 수의계약가능 물건, 통합50% 물건 목록, 분야별 탑20의 물건의 목록을 조회 할 수 있는 서비스이다.",한국자산관리공사,https://www.data.go.kr/data/15000837/openapi.do
15000849,API,한국자산관리공사_온비드 이용기관 공매물건 조회서비스,"한국자산관리공사 온비드(Onbid) 홈페이지를 통해 이용기관의 공고 목록, 공매 물건, 통합공고, 매각공고, 임대공고, 마감 임박 공고 목록을 조회 할 수 있는 서비스이다.",한국자산관리공사,https://www.data.go.kr/data/15000849/openapi.do
15000851,API,한국자산관리공사_온비드 캠코공매물건 조회서비스,한국자산관리공사 온비드(Onbid) 홈페이지를 통해 공매 물건과 공고 목록을 조회하고 공고의 상세정보 및 일정을 조회 할 수 있는 서비스이다.,한국자산관리공사,https://www.data.go.kr/data/15000851/openapi.do
15000907,API,한국자산관리공사_온비드 정부 재산 정보공개 조회서비스,한국자산관리공사 온비드(Onbid) 홈페이지를 통해 정부재산정보 및 캠코관리 재산 정보 목록을 조회 할 수 있는 서비스이다.,한국자산관리공사,https://www.data.go.kr/data/15000907/openapi.do
15000920,API,한국자산관리공사_온비드 코드 조회서비스,"한국자산관리공사 온비드(Onbid) 홈페이지를 통해 용도별 코드조회, 주소지를 조회 할 수 있는 서비스이다.",한국자산관리공사,https://www.data.go.kr/data/15000920/openapi.do
15127668,API,영상물등급위원회_영화 등급분류정보 조회 서비스,"영상물등급위원회에서 등급분류한 영화 등급분류 정보와 해당 영화의 상세 정보를 제공하는 서비스입니다. 
사용제명, 원제명, 감독명, 관람등급, 내용정보 표시항목 등의 정보를 제공 
※ 시스템 구축 이후인 2009년 자료부터 조회 가능합니다.",영상물등급위원회,https://www.data.go.kr/data/15127668/openapi.do
15075883,API,농촌진흥청 국립농업과학원_비료사용처방 정보,"비료사용처방 정보를 제공하며, 토양검정 지번코드(PNU), 작물코드, 쌀품질코드, 가축분혼합비율 입력 값으로 조회",농촌진흥청 국립농업과학원,https://www.data.go.kr/data/15075883/openapi.do
15073569,API,농촌진흥청 국립농업과학원_토양검정 화학성 상세정보,"토양검정 화학성 상세 정보를 제공하며, 지번코드(PNU) 또는 법정동코드(동, 리) 단위 값으로 조회 (최근 3년 이내)",농촌진흥청 국립농업과학원,https://www.data.go.kr/data/15073569/openapi.do
15020612,API,한국농업기술진흥원_종자생산현황,진흥원에서 판매용으로 생산되는 종자 현황 제공,한국농업기술진흥원,https://www.data.go.kr/data/15020612/openapi.do
15012278,API,한국농업기술진흥원_농업기계 검정성적서,한국농업기술진흥원의 농업기계검정성적서를 조회한다.,한국농업기술진흥원,https://www.data.go.kr/data/15012278/openapi.do
15000945,API,한국농업기술진흥원_우수기술사업화알림정보,기술평가요청에 대한 완료상태를을 조회한다.,한국농업기술진흥원,https://www.data.go.kr/data/15000945/openapi.do
15000946,API,한국농업기술진흥원_보육업체소개,기술 사업화 창업지원 보육업체를 조회한다,한국농업기술진흥원,https://www.data.go.kr/data/15000946/openapi.do
15000947,API,한국농업기술진흥원_RDA특허정보,국내외 농업기술의 RDA특허정보를 조회한다,한국농업기술진흥원,https://www.data.go.kr/data/15000947/openapi.do
15000948,API,한국농업기술진흥원_사업품종소개,종자거래장터의 거래 사업품종을 소개한다,한국농업기술진흥원,https://www.data.go.kr/data/15000948/openapi.do
15000949,API,한국농업기술진흥원_농식품산업동향,국내외 농업기술의 최신정보를 조회한다.,한국농업기술진흥원,https://www.data.go.kr/data/15000949/openapi.do
15000950,API,한국농업기술진흥원_신착특허정보검색,국내외 농업기술의 신착특허정보를 조회한다.,한국농업기술진흥원,https://www.data.go.kr/data/15000950/openapi.do
15101972,API,한국관광공사_관광빅데이터 정보서비스_ GW,'한국관광 데이터랩(DataLab)'의 광역/기초지자체별 방문자수 정보 등을 제공합니다.,한국관광공사,https://www.data.go.kr/data/15101972/openapi.do
15127605,API,국립암센터_자궁경부암 협력병기 조사 정보제공 서비스,"국립암센터 중앙암등록본부에서 제공하는 협력병기조사(대상: 결장암, 위암, 유방암, 직장암, 자궁경부암) 중 자궁경부암의 결과 데이터입니다.",국립암센터,https://www.data.go.kr/data/15127605/openapi.do
15062569,API,경상남도_소방서,"경상남도 소방서의 명칭, 위치, 홈페이지, 대표연락처 등을 조회하는 경상남도 소방서 정보 조회 서비스",경상남도,https://www.data.go.kr/data/15062569/openapi.do
15058530,API,한국토지주택공사_분양임대공고문 조회 서비스,"한국토지주택공사에서 관리하는 공지사항, 채용공고, 분양임대주택 공고 등 각종 공고 정보를 조회할 수 있는 서비스 입니다.",한국토지주택공사,https://www.data.go.kr/data/15058530/openapi.do
15000824,API,한국승강기안전공단_유지관리업체 정보 조회 서비스,"유지관리업체 정보 조회 서비스로 승강기 고장수리, 유지관리를 담당하고 있는 지역별 유지관리 업체에 대해 업체명, 전화, 팩스, 보수범위 등 관련정보를 조회할 수 있다.",한국승강기안전공단,https://www.data.go.kr/data/15000824/openapi.do
15062539,API,경상남도_미분양현황,"경상남도 미분양 주택의 위치, 면적, 건설사, 미분양 수량등의 내용을 조회하는 서비스",경상남도,https://www.data.go.kr/data/15062539/openapi.do
15062933,API,경상남도_행정사사무소,"경상남도의 행정사사무소의 명칭, 주소, 대표연락처 등을 조회하는 경상남도 행정사사무소 목록 조회서비스",경상남도,https://www.data.go.kr/data/15062933/openapi.do
